scenario_id,snapshot_time,lot_id,route_id,current_step_seq,status,tool_group,tool_id,queue_position,due_date_sim,priority,rem_steps,processing_remaining_min,wafers_per_lot,product,is_super_hot
FWD_BASE_T26820,26820.0,Lot_Product_4_309,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,58200.01333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_31,Route_Product_4,316,PROCESSING,LithoTrack_FE_95,Dielectric_BE_27#12,,44192.02333333333,10,37,198.6897524067317,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_310,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,58251.70333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_311,Route_Product_4,4,QUEUING,Diffusion_FE_125,Diffusion_FE_125#4,,58303.393333333326,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_312,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,58355.08333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_313,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,58406.77333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_314,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,58458.46333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_315,Route_Product_4,6,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,58510.15333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_316,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,58561.84333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_317,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,58613.53333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_318,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,58665.22333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_319,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,58716.91333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_32,Route_Product_4,312,PROCESSING,Dielectric_BE_27,TF_BE_40#10,,44243.71333333333,10,41,156.64963826134914,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_320,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,44829.85533333333,20,249,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_321,Route_Product_4,4,QUEUING,Diffusion_FE_125,Diffusion_FE_125#4,,58768.60333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_322,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,58820.293333333335,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_323,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,58871.98333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_324,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,58923.67333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_325,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,58975.36333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_326,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,59027.05333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_327,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,59078.74333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_328,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,59130.433333333334,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_329,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,59182.12333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_33,Route_Product_4,272,PROCESSING,TF_BE_40,TF_BE_23#13,,44295.40333333333,10,80,143.63177310983235,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_330,Route_Product_4,3,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,59233.81333333333,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_331,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,59285.50333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_332,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,59337.19333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_333,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,59388.88333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_334,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,59440.573333333334,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_335,Route_Product_4,4,QUEUING,Diffusion_FE_125,Diffusion_FE_125#4,,59492.263333333336,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_336,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,59543.95333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_337,Route_Product_4,4,QUEUING,Diffusion_FE_125,Diffusion_FE_125#4,,59595.643333333326,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_338,Route_Product_4,4,QUEUING,Diffusion_FE_125,Diffusion_FE_125#4,,59647.33333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_339,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,59699.02333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_34,Route_Product_4,244,PROCESSING,LithoMet_BE_18,DE_BE_11#10,,44347.09333333333,10,105,130.35766141000224,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_340,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,59750.71333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_341,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,59802.403333333335,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_342,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,59854.09333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_343,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,59905.783333333326,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_344,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,59957.47333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_345,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,60009.16333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_346,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,60060.85333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_347,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,60112.543333333335,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_348,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,60164.23333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_349,Route_Product_4,4,QUEUING,Diffusion_FE_125,Diffusion_FE_125#4,,60215.92333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_35,Route_Product_4,234,PROCESSING,WE_BE_82,LithoTrack_FE_95#1,,44398.78333333333,10,117,143.74329197316953,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_350,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,60267.61333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_351,Route_Product_4,4,QUEUING,Diffusion_FE_125,Diffusion_FE_125#4,,60319.30333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_352,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,60370.99333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_353,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,60422.683333333334,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_354,Route_Product_4,4,QUEUING,Diffusion_FE_125,Diffusion_FE_125#4,,60474.37333333333,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_355,Route_Product_4,4,PROCESSING,Diffusion_FE_125,WE_FE_84#2,,60526.06333333333,10,339,447.9,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_356,Route_Product_4,4,QUEUING,Diffusion_FE_125,Diffusion_FE_125#4,,60577.75333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_357,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,60629.44333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_358,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,60681.13333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_359,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,60732.823333333334,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_36,Route_Product_4,275,PROCESSING,Dielectric_BE_21,Planar_BE_75#1,,44450.47333333333,10,74,148.53803970944355,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_360,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,46845.85533333333,20,320,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_361,Route_Product_4,1,PROCESSING,Diffusion_FE_120,WE_FE_84#19,,60784.51333333333,10,340,508.83,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_362,Route_Product_4,4,QUEUING,Diffusion_FE_125,Diffusion_FE_125#4,,60836.20333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_363,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,60887.893333333326,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_364,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,60939.58333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_365,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,60991.27333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_366,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,61042.96333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_367,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,61094.653333333335,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_368,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,61146.34333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_369,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,61198.033333333326,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_37,Route_Product_4,269,PROCESSING,WE_BE_16,DE_BE_13#11,,44502.16333333333,10,85,124.23658515875314,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_370,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,61249.72333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_371,Route_Product_4,4,PROCESSING,Diffusion_FE_125,Diffusion_FE_125#2,,61301.41333333333,10,340,447.9,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_372,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,61353.10333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_373,Route_Product_4,6,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,61404.793333333335,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_374,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,61456.48333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_375,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,61508.17333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_376,Route_Product_4,3,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,61559.86333333333,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_377,Route_Product_4,3,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,61611.55333333333,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_378,Route_Product_4,3,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,61663.24333333333,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_379,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,61714.933333333334,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_38,Route_Product_4,263,PROCESSING,DE_BE_66,Litho_REG_BE_63#3,,44553.85333333333,10,86,125.53915669404788,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_380,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,61766.62333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_381,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,61818.31333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_382,Route_Product_4,4,QUEUING,Diffusion_FE_125,Diffusion_FE_125#4,,61870.00333333333,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_383,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,61921.69333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_384,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,61973.38333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_385,Route_Product_4,1,PROCESSING,Diffusion_FE_120,WE_FE_84#11,,62025.073333333334,10,339,508.83,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_386,Route_Product_4,4,PROCESSING,Diffusion_FE_125,Diffusion_FE_125#1,,62076.76333333333,10,341,349.9,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_387,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,62128.45333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_388,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,62180.143333333326,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_389,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,62231.83333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_39,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,44605.543333333335,10,160,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_390,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,62283.52333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_391,Route_Product_4,4,QUEUING,Diffusion_FE_125,Diffusion_FE_125#4,,62335.21333333333,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_392,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,62386.903333333335,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_393,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,62438.59333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_394,Route_Product_4,4,QUEUING,Diffusion_FE_125,Diffusion_FE_125#4,,62490.283333333326,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_395,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,62541.97333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_396,Route_Product_4,4,PROCESSING,Diffusion_FE_125,Diffusion_FE_125#3,,62593.66333333333,10,341,243.71762127080217,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_397,Route_Product_4,4,QUEUING,Diffusion_FE_125,Diffusion_FE_125#4,,62645.35333333333,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_398,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,62697.043333333335,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_399,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,62748.73333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_4,Route_Product_4,315,PROCESSING,WE_BE_82,Dielectric_BE_27#1,,42796.39333333333,10,33,126.89194175783769,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_40,Route_Product_4,325,PROCESSING,TF_BE_23,DE_BE_13#1,,30717.855333333333,20,28,161.0997598519985,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_400,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,48861.85533333333,20,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_401,Route_Product_4,3,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,62800.42333333333,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_402,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,62852.11333333333,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_403,Route_Product_4,3,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,62903.80333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_404,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,62955.49333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_405,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,63007.183333333334,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_406,Route_Product_4,3,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,63058.87333333333,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_407,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,63110.56333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_408,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,63162.25333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_409,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,63213.94333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_41,Route_Product_4,235,PROCESSING,LithoTrack_FE_95,LithoTrack_BE_117#2,,44657.23333333333,10,115,140.95601002601543,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_410,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,63265.63333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_411,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,63317.323333333334,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_412,Route_Product_4,3,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,63369.01333333333,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_413,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,63420.70333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_414,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,63472.393333333326,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_415,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,63524.08333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_416,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,63575.77333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_417,Route_Product_4,3,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,63627.46333333333,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_418,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,63679.153333333335,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_419,Route_Product_4,3,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,63730.84333333333,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_42,Route_Product_4,274,PROCESSING,Dielectric_BE_27,TF_BE_40#13,,44708.92333333333,10,80,126.07821618715533,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_420,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,63782.533333333326,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_421,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,63834.22333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_422,Route_Product_4,3,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,63885.91333333333,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_423,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,63937.60333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_424,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,63989.293333333335,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_425,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,64040.98333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_426,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,64092.67333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_427,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,64144.36333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_428,Route_Product_4,3,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,64196.05333333333,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_429,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,64247.74333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_43,Route_Product_4,115,PROCESSING,DE_FE_86,DE_FE_86#13,,44760.613333333335,10,233,146.35638818028602,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_430,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,64299.433333333334,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_431,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,64351.12333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_432,Route_Product_4,3,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,64402.81333333333,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_433,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,64454.50333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_434,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,64506.19333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_435,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,64557.88333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_436,Route_Product_4,3,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,64609.573333333334,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_437,Route_Product_4,3,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,64661.26333333333,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_438,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,64712.95333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_439,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,64764.643333333326,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_44,Route_Product_4,114,PROCESSING,DE_FE_71,Litho_REG_FE_64#14,,44812.30333333333,10,234,165.2872358174945,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_440,Route_Product_4,24,PROCESSING,WE_FE_108,DE_FE_86#125,,50877.85533333333,20,323,144.39247023862993,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_441,Route_Product_4,3,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,64816.33333333333,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_442,Route_Product_4,3,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,64868.02333333333,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_443,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,64919.71333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_444,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,64971.403333333335,10,342,,25,Product_4,false
